		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	NU = 244.125000	M = 125000	N = 8	m = 9	n = 1000000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
101011000  238  241  239  240  247  251  245  244  0.622261  0.999695 	SUCCESS  86
101011100  243  240  250  224  229  224  247  274  8.441037  0.391615 	SUCCESS  87
101100000  235  242  219  241  260  266  230  231  7.757874  0.457472 	SUCCESS  88
101100100  250  219  253  238  253  230  234  240  4.998742  0.757711 	SUCCESS  89
101101000  268  231  272  239  258  219  229  233 11.531688  0.173353 	SUCCESS  90
101101100  243  242  235  248  255  258  236  217  5.154439  0.740949 	SUCCESS  91
101110000  256  252  238  235  251  251  229  236  3.021276  0.933015 	SUCCESS  92
101110100  245  256  248  247  246  268  243  252  3.397280  0.907014 	SUCCESS  93
101111000  250  238  264  288  236  230  245  241 11.303967  0.185064 	SUCCESS  94
101111100  248  249  247  232  232  237  242  271  4.739246  0.785048 	SUCCESS  95
110000000  248  260  215  246  262  264  246  216 11.133441  0.194252 	SUCCESS  96
110000010  245  203  256  268  261  250  242  261 12.759263  0.120405 	SUCCESS  97
110000100  247  258  267  228  253  259  231  240  6.242205  0.620122 	SUCCESS  98
110001000  225  216  260  271  239  213  253  261 14.784392  0.063476 	SUCCESS  99
110001010  253  229  263  229  261  224  232  239  7.438005  0.490194 	SUCCESS 100
110010000  236  258  233  252  248  258  237  240  3.048814  0.931257 	SUCCESS 101
110010010  255  238  250  254  242  224  237  243  3.174855  0.922910 	SUCCESS 102
110010100  248  245  263  254  235  261  225  246  5.113132  0.745419 	SUCCESS 103
110011000  254  227  249  251  253  238  235  229  3.771167  0.877157 	SUCCESS 104
110011010  247  255  221  255  234  221  269  260  9.691914  0.287319 	SUCCESS 105
110100000  261  251  225  248  260  253  223  223  8.202724  0.413922 	SUCCESS 106
110100010  259  247  262  239  244  242  258  266  5.299545  0.725133 	SUCCESS 107
110100100  224  286  245  258  232  229  267  259 14.710250  0.065030 	SUCCESS 108
110101000  240  242  237  226  226  230  239  240  4.118574  0.846270 	SUCCESS 109
110101010  242  235  232  274  238  258  239  225  7.411526  0.492951 	SUCCESS 110
110101100  246  227  256  222  251  235  241  241  4.564483  0.802948 	SUCCESS 111
110110000  258  254  235  229  246  236  247  263  4.389720  0.820362 	SUCCESS 112
110110010  236  232  240  246  234  249  242  242  1.562802  0.991615 	SUCCESS 113
110110100  256  242  259  248  255  234  251  213  6.857581  0.552074 	SUCCESS 114
110111000  270  239  250  237  254  241  236  232  4.666163  0.792588 	SUCCESS 115
110111010  250  253  236  266  262  253  249  218  7.466603  0.487225 	SUCCESS 116
110111100  245  235  248  249  239  243  251  245  0.840450  0.999069 	SUCCESS 117
111000000  236  249  224  249  248  255  252  220  5.490196  0.704126 	SUCCESS 118
111000010  247  233  276  238  244  245  228  259  7.065178  0.529617 	SUCCESS 119
111000100  253  212  270  265  245  238  260  260 11.686327  0.165757 	SUCCESS 120
111000110  236  244  246  228  230  226  252  221  6.161708  0.629124 	SUCCESS 121
111001000  247  250  235  249  242  237  256  253  1.800055  0.986540 	SUCCESS 122
111001010  239  263  250  242  240  261  232  262  5.041109  0.753173 	SUCCESS 123
111001100  244  233  252  238  223  238  232  253  3.952284  0.861403 	SUCCESS 124
111010000  235  240  237  243  239  264  233  241  2.995856  0.934617 	SUCCESS 125
111010010  252  266  237  245  264  254  264  254  6.681759  0.571325 	SUCCESS 126
111010100  229  248  248  235  231  220  247  226  6.071679  0.639203 	SUCCESS 127
111010110  257  221  245  244  259  236  234  251  4.822920  0.776324 	SUCCESS 128
111011000  230  261  244  251  226  249  266  274  9.553163  0.297798 	SUCCESS 129
111011010  243  245  264  244  251  238  240  228  3.215103  0.920142 	SUCCESS 130
111011100  254  239  263  228  240  241  220  262  7.068355  0.529276 	SUCCESS 131
111100000  257  236  253  259  245  229  254  239  3.749983  0.878947 	SUCCESS 132
111100010  259  230  274  252  239  231  229  237  7.852140  0.448045 	SUCCESS 133
111100100  251  258  215  238  242  256  252  255  6.148998  0.630546 	SUCCESS 134
111100110  233  250  241  261  239  244  246  253  2.378361  0.967162 	SUCCESS 135
111101000  259  236  258  223  255  244  242  230  5.288954  0.726293 	SUCCESS 136
111101010  245  241  248  245  240  242  227  234  1.879493  0.984486 	SUCCESS 137
111101100  249  245  262  247  228  232  221  251  5.682964  0.682696 	SUCCESS 138
111101110  259  233  263  264  251  221  259  277 12.626867  0.125349 	SUCCESS 139
111110000  254  241  253  231  252  255  261  262  4.841985  0.774324 	SUCCESS 140
111110010  248  242  223  252  232  225  248  278  9.333915  0.314915 	SUCCESS 141
111110100  247  240  249  239  247  246  252  234  1.066052  0.997796 	SUCCESS 142
111110110  247  261  262  245  242  227  228  251  5.161854  0.740145 	SUCCESS 143
111111000  262  229  257  248  236  242  252  237  3.865432  0.869056 	SUCCESS 144
111111010  246  259  235  220  244  273  236  222  9.656961  0.289933 	SUCCESS 145
111111100  244  251  221  263  251  257  246  226  6.284571  0.615389 	SUCCESS 146
111111110  256  237  233  256  264  270  253  223  8.668758  0.371005 	SUCCESS 147
		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	NU = 244.125000	M = 125000	N = 8	m = 9	n = 1000000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001  225  246  246  263  271  269  274  210 17.485270  0.025435 	SUCCESS   0
000000011  242  238  235  256  268  260  262  223  7.855317  0.447729 	SUCCESS   1
000000101  241  251  244  260  247  240  266  215  7.037640  0.532577 	SUCCESS   2
000000111  233  248  252  268  237  245  244  218  6.375660  0.605230 	SUCCESS   3
000001001  247  234  257  249  234  247  238  225  3.450239  0.903017 	SUCCESS   4
000001011  242  230  242  249  251  245  279  232  6.963498  0.540576 	SUCCESS   5
000001101  256  242  240  259  264  271  264  231  8.763024  0.362680 	SUCCESS   6
000001111  242  255  255  255  250  240  233  237  2.480041  0.962655 	SUCCESS   7
000010001  277  260  232  243  255  251  218  242  9.886801  0.273061 	SUCCESS   8
000010011  226  240  258  233  233  239  249  253  3.873906  0.868317 	SUCCESS   9
000010101  246  233  234  272  269  225  241  238  8.636983  0.373838 	SUCCESS  10
000010111  259  239  244  253  236  247  237  237  2.127338  0.976857 	SUCCESS  11
